alignment_request_id,road_candidate_id,road_name_id,canonical_name,road_class_code,region_code,planning_status,current_geometry_status,current_geometry_reference,candidate_geometry_reference,record_role,candidate_status,source_basis,source_path_reference,source_sha256,runtime_effect_scope
NG-RDALIGN-REQ-000691,NG-RD-CAND-000691,NG-NAM-ROA-000691,Customs Gate Road,RURAL,NGR-08,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,,ROAD_ALIGNMENT_REQUIREMENT,PENDING_PHYSICAL_ALIGNMENT_ANALYSIS,Derived governed road name catalogue,data/novegeo/nngla/geometry-roads-addresses/source/06_roads_addresses/road_reference_candidates.csv,ae4e334fad728bb676f38d1bda2f3504cdc7ee86db9d8c66ec7455949bf55339,SHARED_REFERENCE
NG-RDALIGN-REQ-000692,NG-RD-CAND-000692,NG-NAM-ROA-000692,Meridian Free Zone Street,ACCESS,NGR-08,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,,ROAD_ALIGNMENT_REQUIREMENT,PENDING_PHYSICAL_ALIGNMENT_ANALYSIS,Derived governed road name catalogue,data/novegeo/nngla/geometry-roads-addresses/source/06_roads_addresses/road_reference_candidates.csv,ae4e334fad728bb676f38d1bda2f3504cdc7ee86db9d8c66ec7455949bf55339,SHARED_REFERENCE
NG-RDALIGN-REQ-000693,NG-RD-CAND-000693,NG-NAM-ROA-000693,Gulf Shipworks Estate Avenue,SERVICE,NGR-08,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,,ROAD_ALIGNMENT_REQUIREMENT,PENDING_PHYSICAL_ALIGNMENT_ANALYSIS,Derived governed road name catalogue,data/novegeo/nngla/geometry-roads-addresses/source/06_roads_addresses/road_reference_candidates.csv,ae4e334fad728bb676f38d1bda2f3504cdc7ee86db9d8c66ec7455949bf55339,SHARED_REFERENCE
NG-RDALIGN-REQ-000694,NG-RD-CAND-000694,NG-NAM-ROA-000694,Pearl Estuary Lane,LOCAL,NGR-08,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,,ROAD_ALIGNMENT_REQUIREMENT,PENDING_PHYSICAL_ALIGNMENT_ANALYSIS,Derived governed road name catalogue,data/novegeo/nngla/geometry-roads-addresses/source/06_roads_addresses/road_reference_candidates.csv,ae4e334fad728bb676f38d1bda2f3504cdc7ee86db9d8c66ec7455949bf55339,SHARED_REFERENCE
NG-RDALIGN-REQ-000695,NG-RD-CAND-000695,NG-NAM-ROA-000695,Mariner's Key Drive,MUNICIPAL,NGR-08,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,,ROAD_ALIGNMENT_REQUIREMENT,PENDING_PHYSICAL_ALIGNMENT_ANALYSIS,Derived governed road name catalogue,data/novegeo/nngla/geometry-roads-addresses/source/06_roads_addresses/road_reference_candidates.csv,ae4e334fad728bb676f38d1bda2f3504cdc7ee86db9d8c66ec7455949bf55339,SHARED_REFERENCE
NG-RDALIGN-REQ-000696,NG-RD-CAND-000696,NG-NAM-ROA-000696,Saffron Coast Way,DISTRICT,NGR-08,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,,ROAD_ALIGNMENT_REQUIREMENT,PENDING_PHYSICAL_ALIGNMENT_ANALYSIS,Derived governed road name catalogue,data/novegeo/nngla/geometry-roads-addresses/source/06_roads_addresses/road_reference_candidates.csv,ae4e334fad728bb676f38d1bda2f3504cdc7ee86db9d8c66ec7455949bf55339,SHARED_REFERENCE
NG-RDALIGN-REQ-000697,NG-RD-CAND-000697,NG-NAM-ROA-000697,Moriah Key Boulevard,REGIONAL,NGR-08,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,,ROAD_ALIGNMENT_REQUIREMENT,PENDING_PHYSICAL_ALIGNMENT_ANALYSIS,Derived governed road name catalogue,data/novegeo/nngla/geometry-roads-addresses/source/06_roads_addresses/road_reference_candidates.csv,ae4e334fad728bb676f38d1bda2f3504cdc7ee86db9d8c66ec7455949bf55339,SHARED_REFERENCE
NG-RDALIGN-REQ-000698,NG-RD-CAND-000698,NG-NAM-ROA-000698,Tross Isle Highway,RURAL,NGR-08,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,,ROAD_ALIGNMENT_REQUIREMENT,PENDING_PHYSICAL_ALIGNMENT_ANALYSIS,Derived governed road name catalogue,data/novegeo/nngla/geometry-roads-addresses/source/06_roads_addresses/road_reference_candidates.csv,ae4e334fad728bb676f38d1bda2f3504cdc7ee86db9d8c66ec7455949bf55339,SHARED_REFERENCE
NG-RDALIGN-REQ-000699,NG-RD-CAND-000699,NG-NAM-ROA-000699,Pelican Key Junction,ACCESS,NGR-08,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,,ROAD_ALIGNMENT_REQUIREMENT,PENDING_PHYSICAL_ALIGNMENT_ANALYSIS,Derived governed road name catalogue,data/novegeo/nngla/geometry-roads-addresses/source/06_roads_addresses/road_reference_candidates.csv,ae4e334fad728bb676f38d1bda2f3504cdc7ee86db9d8c66ec7455949bf55339,SHARED_REFERENCE
NG-RDALIGN-REQ-000700,NG-RD-CAND-000700,NG-NAM-ROA-000700,Meridian Island Crossing,SERVICE,NGR-08,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,,ROAD_ALIGNMENT_REQUIREMENT,PENDING_PHYSICAL_ALIGNMENT_ANALYSIS,Derived governed road name catalogue,data/novegeo/nngla/geometry-roads-addresses/source/06_roads_addresses/road_reference_candidates.csv,ae4e334fad728bb676f38d1bda2f3504cdc7ee86db9d8c66ec7455949bf55339,SHARED_REFERENCE
NG-RDALIGN-REQ-000701,NG-RD-CAND-000701,NG-NAM-ROA-000701,City of Eight Roads Road,LOCAL,NGR-01,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,,ROAD_ALIGNMENT_REQUIREMENT,PENDING_PHYSICAL_ALIGNMENT_ANALYSIS,Derived governed road name catalogue,data/novegeo/nngla/geometry-roads-addresses/source/06_roads_addresses/road_reference_candidates.csv,ae4e334fad728bb676f38d1bda2f3504cdc7ee86db9d8c66ec7455949bf55339,SHARED_REFERENCE
NG-RDALIGN-REQ-000702,NG-RD-CAND-000702,NG-NAM-ROA-000702,Little Canada Street,MUNICIPAL,NGR-01,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,,ROAD_ALIGNMENT_REQUIREMENT,PENDING_PHYSICAL_ALIGNMENT_ANALYSIS,Derived governed road name catalogue,data/novegeo/nngla/geometry-roads-addresses/source/06_roads_addresses/road_reference_candidates.csv,ae4e334fad728bb676f38d1bda2f3504cdc7ee86db9d8c66ec7455949bf55339,SHARED_REFERENCE
NG-RDALIGN-REQ-000703,NG-RD-CAND-000703,NG-NAM-ROA-000703,Little Boston Avenue,DISTRICT,NGR-01,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,,ROAD_ALIGNMENT_REQUIREMENT,PENDING_PHYSICAL_ALIGNMENT_ANALYSIS,Derived governed road name catalogue,data/novegeo/nngla/geometry-roads-addresses/source/06_roads_addresses/road_reference_candidates.csv,ae4e334fad728bb676f38d1bda2f3504cdc7ee86db9d8c66ec7455949bf55339,SHARED_REFERENCE
NG-RDALIGN-REQ-000704,NG-RD-CAND-000704,NG-NAM-ROA-000704,New Seoul Lane,REGIONAL,NGR-01,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,,ROAD_ALIGNMENT_REQUIREMENT,PENDING_PHYSICAL_ALIGNMENT_ANALYSIS,Derived governed road name catalogue,data/novegeo/nngla/geometry-roads-addresses/source/06_roads_addresses/road_reference_candidates.csv,ae4e334fad728bb676f38d1bda2f3504cdc7ee86db9d8c66ec7455949bf55339,SHARED_REFERENCE
NG-RDALIGN-REQ-000705,NG-RD-CAND-000705,NG-NAM-ROA-000705,Cloud City Drive,RURAL,NGR-02,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,,ROAD_ALIGNMENT_REQUIREMENT,PENDING_PHYSICAL_ALIGNMENT_ANALYSIS,Derived governed road name catalogue,data/novegeo/nngla/geometry-roads-addresses/source/06_roads_addresses/road_reference_candidates.csv,ae4e334fad728bb676f38d1bda2f3504cdc7ee86db9d8c66ec7455949bf55339,SHARED_REFERENCE
NG-RDALIGN-REQ-000706,NG-RD-CAND-000706,NG-NAM-ROA-000706,Little Zurich Way,ACCESS,NGR-02,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,,ROAD_ALIGNMENT_REQUIREMENT,PENDING_PHYSICAL_ALIGNMENT_ANALYSIS,Derived governed road name catalogue,data/novegeo/nngla/geometry-roads-addresses/source/06_roads_addresses/road_reference_candidates.csv,ae4e334fad728bb676f38d1bda2f3504cdc7ee86db9d8c66ec7455949bf55339,SHARED_REFERENCE
NG-RDALIGN-REQ-000707,NG-RD-CAND-000707,NG-NAM-ROA-000707,Apple Country Boulevard,SERVICE,NGR-02,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,,ROAD_ALIGNMENT_REQUIREMENT,PENDING_PHYSICAL_ALIGNMENT_ANALYSIS,Derived governed road name catalogue,data/novegeo/nngla/geometry-roads-addresses/source/06_roads_addresses/road_reference_candidates.csv,ae4e334fad728bb676f38d1bda2f3504cdc7ee86db9d8c66ec7455949bf55339,SHARED_REFERENCE
NG-RDALIGN-REQ-000708,NG-RD-CAND-000708,NG-NAM-ROA-000708,The Balcony Highway,LOCAL,NGR-02,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,,ROAD_ALIGNMENT_REQUIREMENT,PENDING_PHYSICAL_ALIGNMENT_ANALYSIS,Derived governed road name catalogue,data/novegeo/nngla/geometry-roads-addresses/source/06_roads_addresses/road_reference_candidates.csv,ae4e334fad728bb676f38d1bda2f3504cdc7ee86db9d8c66ec7455949bf55339,SHARED_REFERENCE
NG-RDALIGN-REQ-000709,NG-RD-CAND-000709,NG-NAM-ROA-000709,Ski Village Junction,MUNICIPAL,NGR-02,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,,ROAD_ALIGNMENT_REQUIREMENT,PENDING_PHYSICAL_ALIGNMENT_ANALYSIS,Derived governed road name catalogue,data/novegeo/nngla/geometry-roads-addresses/source/06_roads_addresses/road_reference_candidates.csv,ae4e334fad728bb676f38d1bda2f3504cdc7ee86db9d8c66ec7455949bf55339,SHARED_REFERENCE
NG-RDALIGN-REQ-000710,NG-RD-CAND-000710,NG-NAM-ROA-000710,The Granary Crossing,DISTRICT,NGR-03,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,,ROAD_ALIGNMENT_REQUIREMENT,PENDING_PHYSICAL_ALIGNMENT_ANALYSIS,Derived governed road name catalogue,data/novegeo/nngla/geometry-roads-addresses/source/06_roads_addresses/road_reference_candidates.csv,ae4e334fad728bb676f38d1bda2f3504cdc7ee86db9d8c66ec7455949bf55339,SHARED_REFERENCE
NG-RDALIGN-REQ-000711,NG-RD-CAND-000711,NG-NAM-ROA-000711,The Grain Box Road,REGIONAL,NGR-03,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,,ROAD_ALIGNMENT_REQUIREMENT,PENDING_PHYSICAL_ALIGNMENT_ANALYSIS,Derived governed road name catalogue,data/novegeo/nngla/geometry-roads-addresses/source/06_roads_addresses/road_reference_candidates.csv,ae4e334fad728bb676f38d1bda2f3504cdc7ee86db9d8c66ec7455949bf55339,SHARED_REFERENCE
NG-RDALIGN-REQ-000712,NG-RD-CAND-000712,NG-NAM-ROA-000712,Little Shenzhen Street,RURAL,NGR-03,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,,ROAD_ALIGNMENT_REQUIREMENT,PENDING_PHYSICAL_ALIGNMENT_ANALYSIS,Derived governed road name catalogue,data/novegeo/nngla/geometry-roads-addresses/source/06_roads_addresses/road_reference_candidates.csv,ae4e334fad728bb676f38d1bda2f3504cdc7ee86db9d8c66ec7455949bf55339,SHARED_REFERENCE
NG-RDALIGN-REQ-000713,NG-RD-CAND-000713,NG-NAM-ROA-000713,Little Italy Avenue,ACCESS,NGR-03,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,,ROAD_ALIGNMENT_REQUIREMENT,PENDING_PHYSICAL_ALIGNMENT_ANALYSIS,Derived governed road name catalogue,data/novegeo/nngla/geometry-roads-addresses/source/06_roads_addresses/road_reference_candidates.csv,ae4e334fad728bb676f38d1bda2f3504cdc7ee86db9d8c66ec7455949bf55339,SHARED_REFERENCE
NG-RDALIGN-REQ-000714,NG-RD-CAND-000714,NG-NAM-ROA-000714,The Mirror Lane,SERVICE,NGR-04,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,,ROAD_ALIGNMENT_REQUIREMENT,PENDING_PHYSICAL_ALIGNMENT_ANALYSIS,Derived governed road name catalogue,data/novegeo/nngla/geometry-roads-addresses/source/06_roads_addresses/road_reference_candidates.csv,ae4e334fad728bb676f38d1bda2f3504cdc7ee86db9d8c66ec7455949bf55339,SHARED_REFERENCE
NG-RDALIGN-REQ-000715,NG-RD-CAND-000715,NG-NAM-ROA-000715,Little Amsterdam Drive,LOCAL,NGR-04,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,,ROAD_ALIGNMENT_REQUIREMENT,PENDING_PHYSICAL_ALIGNMENT_ANALYSIS,Derived governed road name catalogue,data/novegeo/nngla/geometry-roads-addresses/source/06_roads_addresses/road_reference_candidates.csv,ae4e334fad728bb676f38d1bda2f3504cdc7ee86db9d8c66ec7455949bf55339,SHARED_REFERENCE
NG-RDALIGN-REQ-000716,NG-RD-CAND-000716,NG-NAM-ROA-000716,Reed City Way,MUNICIPAL,NGR-04,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,,ROAD_ALIGNMENT_REQUIREMENT,PENDING_PHYSICAL_ALIGNMENT_ANALYSIS,Derived governed road name catalogue,data/novegeo/nngla/geometry-roads-addresses/source/06_roads_addresses/road_reference_candidates.csv,ae4e334fad728bb676f38d1bda2f3504cdc7ee86db9d8c66ec7455949bf55339,SHARED_REFERENCE
NG-RDALIGN-REQ-000717,NG-RD-CAND-000717,NG-NAM-ROA-000717,Lotus Bay Boulevard,DISTRICT,NGR-04,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,,ROAD_ALIGNMENT_REQUIREMENT,PENDING_PHYSICAL_ALIGNMENT_ANALYSIS,Derived governed road name catalogue,data/novegeo/nngla/geometry-roads-addresses/source/06_roads_addresses/road_reference_candidates.csv,ae4e334fad728bb676f38d1bda2f3504cdc7ee86db9d8c66ec7455949bf55339,SHARED_REFERENCE
NG-RDALIGN-REQ-000718,NG-RD-CAND-000718,NG-NAM-ROA-000718,Glasswater Highway,REGIONAL,NGR-04,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,,ROAD_ALIGNMENT_REQUIREMENT,PENDING_PHYSICAL_ALIGNMENT_ANALYSIS,Derived governed road name catalogue,data/novegeo/nngla/geometry-roads-addresses/source/06_roads_addresses/road_reference_candidates.csv,ae4e334fad728bb676f38d1bda2f3504cdc7ee86db9d8c66ec7455949bf55339,SHARED_REFERENCE
NG-RDALIGN-REQ-000719,NG-RD-CAND-000719,NG-NAM-ROA-000719,Bird Island Junction,RURAL,NGR-04,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,,ROAD_ALIGNMENT_REQUIREMENT,PENDING_PHYSICAL_ALIGNMENT_ANALYSIS,Derived governed road name catalogue,data/novegeo/nngla/geometry-roads-addresses/source/06_roads_addresses/road_reference_candidates.csv,ae4e334fad728bb676f38d1bda2f3504cdc7ee86db9d8c66ec7455949bf55339,SHARED_REFERENCE
NG-RDALIGN-REQ-000720,NG-RD-CAND-000720,NG-NAM-ROA-000720,Green Crown Crossing,ACCESS,NGR-05,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,,ROAD_ALIGNMENT_REQUIREMENT,PENDING_PHYSICAL_ALIGNMENT_ANALYSIS,Derived governed road name catalogue,data/novegeo/nngla/geometry-roads-addresses/source/06_roads_addresses/road_reference_candidates.csv,ae4e334fad728bb676f38d1bda2f3504cdc7ee86db9d8c66ec7455949bf55339,SHARED_REFERENCE
NG-RDALIGN-REQ-000721,NG-RD-CAND-000721,NG-NAM-ROA-000721,Lab City Road,SERVICE,NGR-05,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,,ROAD_ALIGNMENT_REQUIREMENT,PENDING_PHYSICAL_ALIGNMENT_ANALYSIS,Derived governed road name catalogue,data/novegeo/nngla/geometry-roads-addresses/source/06_roads_addresses/road_reference_candidates.csv,ae4e334fad728bb676f38d1bda2f3504cdc7ee86db9d8c66ec7455949bf55339,SHARED_REFERENCE
NG-RDALIGN-REQ-000722,NG-RD-CAND-000722,NG-NAM-ROA-000722,Sakura Town Street,LOCAL,NGR-05,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,,ROAD_ALIGNMENT_REQUIREMENT,PENDING_PHYSICAL_ALIGNMENT_ANALYSIS,Derived governed road name catalogue,data/novegeo/nngla/geometry-roads-addresses/source/06_roads_addresses/road_reference_candidates.csv,ae4e334fad728bb676f38d1bda2f3504cdc7ee86db9d8c66ec7455949bf55339,SHARED_REFERENCE
NG-RDALIGN-REQ-000723,NG-RD-CAND-000723,NG-NAM-ROA-000723,Green Cathedral Avenue,MUNICIPAL,NGR-05,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,,ROAD_ALIGNMENT_REQUIREMENT,PENDING_PHYSICAL_ALIGNMENT_ANALYSIS,Derived governed road name catalogue,data/novegeo/nngla/geometry-roads-addresses/source/06_roads_addresses/road_reference_candidates.csv,ae4e334fad728bb676f38d1bda2f3504cdc7ee86db9d8c66ec7455949bf55339,SHARED_REFERENCE
NG-RDALIGN-REQ-000724,NG-RD-CAND-000724,NG-NAM-ROA-000724,Sun City Lane,DISTRICT,NGR-06,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,,ROAD_ALIGNMENT_REQUIREMENT,PENDING_PHYSICAL_ALIGNMENT_ANALYSIS,Derived governed road name catalogue,data/novegeo/nngla/geometry-roads-addresses/source/06_roads_addresses/road_reference_candidates.csv,ae4e334fad728bb676f38d1bda2f3504cdc7ee86db9d8c66ec7455949bf55339,SHARED_REFERENCE
NG-RDALIGN-REQ-000725,NG-RD-CAND-000725,NG-NAM-ROA-000725,The Brightside Drive,REGIONAL,NGR-06,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,,ROAD_ALIGNMENT_REQUIREMENT,PENDING_PHYSICAL_ALIGNMENT_ANALYSIS,Derived governed road name catalogue,data/novegeo/nngla/geometry-roads-addresses/source/06_roads_addresses/road_reference_candidates.csv,ae4e334fad728bb676f38d1bda2f3504cdc7ee86db9d8c66ec7455949bf55339,SHARED_REFERENCE
NG-RDALIGN-REQ-000726,NG-RD-CAND-000726,NG-NAM-ROA-000726,Little Dubai Way,RURAL,NGR-06,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,,ROAD_ALIGNMENT_REQUIREMENT,PENDING_PHYSICAL_ALIGNMENT_ANALYSIS,Derived governed road name catalogue,data/novegeo/nngla/geometry-roads-addresses/source/06_roads_addresses/road_reference_candidates.csv,ae4e334fad728bb676f38d1bda2f3504cdc7ee86db9d8c66ec7455949bf55339,SHARED_REFERENCE
NG-RDALIGN-REQ-000727,NG-RD-CAND-000727,NG-NAM-ROA-000727,The Red Mile Boulevard,ACCESS,NGR-06,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,,ROAD_ALIGNMENT_REQUIREMENT,PENDING_PHYSICAL_ALIGNMENT_ANALYSIS,Derived governed road name catalogue,data/novegeo/nngla/geometry-roads-addresses/source/06_roads_addresses/road_reference_candidates.csv,ae4e334fad728bb676f38d1bda2f3504cdc7ee86db9d8c66ec7455949bf55339,SHARED_REFERENCE
NG-RDALIGN-REQ-000728,NG-RD-CAND-000728,NG-NAM-ROA-000728,Golden Camp Highway,SERVICE,NGR-06,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,,ROAD_ALIGNMENT_REQUIREMENT,PENDING_PHYSICAL_ALIGNMENT_ANALYSIS,Derived governed road name catalogue,data/novegeo/nngla/geometry-roads-addresses/source/06_roads_addresses/road_reference_candidates.csv,ae4e334fad728bb676f38d1bda2f3504cdc7ee86db9d8c66ec7455949bf55339,SHARED_REFERENCE
NG-RDALIGN-REQ-000729,NG-RD-CAND-000729,NG-NAM-ROA-000729,Pearl of the East Junction,LOCAL,NGR-07,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,,ROAD_ALIGNMENT_REQUIREMENT,PENDING_PHYSICAL_ALIGNMENT_ANALYSIS,Derived governed road name catalogue,data/novegeo/nngla/geometry-roads-addresses/source/06_roads_addresses/road_reference_candidates.csv,ae4e334fad728bb676f38d1bda2f3504cdc7ee86db9d8c66ec7455949bf55339,SHARED_REFERENCE
NG-RDALIGN-REQ-000730,NG-RD-CAND-000730,NG-NAM-ROA-000730,The Canvas Crossing,MUNICIPAL,NGR-07,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,,ROAD_ALIGNMENT_REQUIREMENT,PENDING_PHYSICAL_ALIGNMENT_ANALYSIS,Derived governed road name catalogue,data/novegeo/nngla/geometry-roads-addresses/source/06_roads_addresses/road_reference_candidates.csv,ae4e334fad728bb676f38d1bda2f3504cdc7ee86db9d8c66ec7455949bf55339,SHARED_REFERENCE
NG-RDALIGN-REQ-000731,NG-RD-CAND-000731,NG-NAM-ROA-000731,Nordic Row Road,DISTRICT,NGR-07,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,,ROAD_ALIGNMENT_REQUIREMENT,PENDING_PHYSICAL_ALIGNMENT_ANALYSIS,Derived governed road name catalogue,data/novegeo/nngla/geometry-roads-addresses/source/06_roads_addresses/road_reference_candidates.csv,ae4e334fad728bb676f38d1bda2f3504cdc7ee86db9d8c66ec7455949bf55339,SHARED_REFERENCE
NG-RDALIGN-REQ-000732,NG-RD-CAND-000732,NG-NAM-ROA-000732,Little France Street,REGIONAL,NGR-07,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,,ROAD_ALIGNMENT_REQUIREMENT,PENDING_PHYSICAL_ALIGNMENT_ANALYSIS,Derived governed road name catalogue,data/novegeo/nngla/geometry-roads-addresses/source/06_roads_addresses/road_reference_candidates.csv,ae4e334fad728bb676f38d1bda2f3504cdc7ee86db9d8c66ec7455949bf55339,SHARED_REFERENCE
NG-RDALIGN-REQ-000733,NG-RD-CAND-000733,NG-NAM-ROA-000733,Honeymoon Coast Avenue,RURAL,NGR-07,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,,ROAD_ALIGNMENT_REQUIREMENT,PENDING_PHYSICAL_ALIGNMENT_ANALYSIS,Derived governed road name catalogue,data/novegeo/nngla/geometry-roads-addresses/source/06_roads_addresses/road_reference_candidates.csv,ae4e334fad728bb676f38d1bda2f3504cdc7ee86db9d8c66ec7455949bf55339,SHARED_REFERENCE
NG-RDALIGN-REQ-000734,NG-RD-CAND-000734,NG-NAM-ROA-000734,The Blue Strip Lane,ACCESS,NGR-07,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,,ROAD_ALIGNMENT_REQUIREMENT,PENDING_PHYSICAL_ALIGNMENT_ANALYSIS,Derived governed road name catalogue,data/novegeo/nngla/geometry-roads-addresses/source/06_roads_addresses/road_reference_candidates.csv,ae4e334fad728bb676f38d1bda2f3504cdc7ee86db9d8c66ec7455949bf55339,SHARED_REFERENCE
NG-RDALIGN-REQ-000735,NG-RD-CAND-000735,NG-NAM-ROA-000735,Divers' Crescent Drive,SERVICE,NGR-07,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,,ROAD_ALIGNMENT_REQUIREMENT,PENDING_PHYSICAL_ALIGNMENT_ANALYSIS,Derived governed road name catalogue,data/novegeo/nngla/geometry-roads-addresses/source/06_roads_addresses/road_reference_candidates.csv,ae4e334fad728bb676f38d1bda2f3504cdc7ee86db9d8c66ec7455949bf55339,SHARED_REFERENCE
NG-RDALIGN-REQ-000736,NG-RD-CAND-000736,NG-NAM-ROA-000736,Writers' Island Way,LOCAL,NGR-07,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,,ROAD_ALIGNMENT_REQUIREMENT,PENDING_PHYSICAL_ALIGNMENT_ANALYSIS,Derived governed road name catalogue,data/novegeo/nngla/geometry-roads-addresses/source/06_roads_addresses/road_reference_candidates.csv,ae4e334fad728bb676f38d1bda2f3504cdc7ee86db9d8c66ec7455949bf55339,SHARED_REFERENCE
NG-RDALIGN-REQ-000737,NG-RD-CAND-000737,NG-NAM-ROA-000737,The Bell Boulevard,MUNICIPAL,NGR-07,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,,ROAD_ALIGNMENT_REQUIREMENT,PENDING_PHYSICAL_ALIGNMENT_ANALYSIS,Derived governed road name catalogue,data/novegeo/nngla/geometry-roads-addresses/source/06_roads_addresses/road_reference_candidates.csv,ae4e334fad728bb676f38d1bda2f3504cdc7ee86db9d8c66ec7455949bf55339,SHARED_REFERENCE
NG-RDALIGN-REQ-000738,NG-RD-CAND-000738,NG-NAM-ROA-000738,Sail Isle Highway,DISTRICT,NGR-07,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,,ROAD_ALIGNMENT_REQUIREMENT,PENDING_PHYSICAL_ALIGNMENT_ANALYSIS,Derived governed road name catalogue,data/novegeo/nngla/geometry-roads-addresses/source/06_roads_addresses/road_reference_candidates.csv,ae4e334fad728bb676f38d1bda2f3504cdc7ee86db9d8c66ec7455949bf55339,SHARED_REFERENCE
NG-RDALIGN-REQ-000739,NG-RD-CAND-000739,NG-NAM-ROA-000739,Gateway Gulf Junction,REGIONAL,NGR-08,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,,ROAD_ALIGNMENT_REQUIREMENT,PENDING_PHYSICAL_ALIGNMENT_ANALYSIS,Derived governed road name catalogue,data/novegeo/nngla/geometry-roads-addresses/source/06_roads_addresses/road_reference_candidates.csv,ae4e334fad728bb676f38d1bda2f3504cdc7ee86db9d8c66ec7455949bf55339,SHARED_REFERENCE
