settlement_name_record_id,source_place_code,canonical_name,ascii_name,place_slug,place_type_code,settlement_scale,urbanity,parent_source_place_code,major_city_source_place_code,region_code,region_name,country_code_sim,is_national_capital,is_regional_anchor,terrain_zone_code,location_character,dominant_function,property_context_tags,naming_origin,naming_influence,nickname,nickname_reason,naming_status_code,feature_lifecycle_status_code,spatial_assignment_status,source_created_on,source_basis,source_dataset_id,runtime_effect_scope,record_status
NG-NAM-SET-000623,NGP-000623,Tidegate,Tidegate,tidegate,SUBURB,urban_neighborhood,urban,NGP-000609,NGP-000609,NGR-08,Sabaran Gulf,NVG,false,false,gulf_estuary_and_industrial_coast,Residential neighborhood of Port Meridian,waterfront_residential,detached_houses|townhouses|apartments|residential_plots,neutral_civic_or_planned,National civic lexicon,,,PROPOSED,PROVISIONAL,UNMAPPED_PENDING_ASSOCIATION,2026-08-11,novegeo_tribes.csv + simulation geography design,dataset:novegeo:places:v001:700,SHARED_REFERENCE,ACTIVE
NG-NAM-SET-000624,NGP-000624,New Lisbon,New Lisbon,new-lisbon,SUBURB,urban_neighborhood,urban,NGP-000609,NGP-000609,NGR-08,Sabaran Gulf,NVG,false,false,gulf_estuary_and_industrial_coast,Residential neighborhood of Port Meridian,cosmopolitan_residential,detached_houses|townhouses|apartments|residential_plots,international_settler,International diaspora,Little Portugal,Lusophone maritime families and seafood businesses settled around the old tram square.,PROPOSED,PROVISIONAL,UNMAPPED_PENDING_ASSOCIATION,2026-08-11,novegeo_tribes.csv + simulation geography design,dataset:novegeo:places:v001:700,SHARED_REFERENCE,ACTIVE
NG-NAM-SET-000625,NGP-000625,Mariner's Rest,Mariner's Rest,mariners-rest,SUBURB,urban_neighborhood,urban,NGP-000609,NGP-000609,NGR-08,Sabaran Gulf,NVG,false,false,gulf_estuary_and_industrial_coast,Residential neighborhood of Port Meridian,mixed_density_residential,detached_houses|townhouses|apartments|residential_plots,mixed_novegeo,National mixed lexicon,,,PROPOSED,PROVISIONAL,UNMAPPED_PENDING_ASSOCIATION,2026-08-11,novegeo_tribes.csv + simulation geography design,dataset:novegeo:places:v001:700,SHARED_REFERENCE,ACTIVE
NG-NAM-SET-000626,NGP-000626,Saltmeadow,Saltmeadow,saltmeadow,SUBURB,urban_neighborhood,urban,NGP-000609,NGP-000609,NGR-08,Sabaran Gulf,NVG,false,false,gulf_estuary_and_industrial_coast,Residential neighborhood of Port Meridian,garden_residential,detached_houses|townhouses|apartments|residential_plots,geographic_descriptive,NoveGeo landscape lexicon,,,PROPOSED,PROVISIONAL,UNMAPPED_PENDING_ASSOCIATION,2026-08-11,novegeo_tribes.csv + simulation geography design,dataset:novegeo:places:v001:700,SHARED_REFERENCE,ACTIVE
NG-NAM-SET-000627,NGP-000627,Moriah Gardens,Moriah Gardens,moriah-gardens,SUBURB,urban_neighborhood,urban,NGP-000609,NGP-000609,NGR-08,Sabaran Gulf,NVG,false,false,gulf_estuary_and_industrial_coast,Residential neighborhood of Port Meridian,garden_residential,detached_houses|townhouses|apartments|residential_plots,tribal_influenced,El-Moriah,,,PROPOSED,PROVISIONAL,UNMAPPED_PENDING_ASSOCIATION,2026-08-11,novegeo_tribes.csv + simulation geography design,dataset:novegeo:places:v001:700,SHARED_REFERENCE,ACTIVE
NG-NAM-SET-000628,NGP-000628,Southpoint,Southpoint,southpoint,SUBURB,urban_neighborhood,urban,NGP-000609,NGP-000609,NGR-08,Sabaran Gulf,NVG,false,false,gulf_estuary_and_industrial_coast,Residential neighborhood of Port Meridian,growth_corridor_residential,detached_houses|townhouses|apartments|residential_plots,mixed_novegeo,National mixed lexicon,,,PROPOSED,PROVISIONAL,UNMAPPED_PENDING_ASSOCIATION,2026-08-11,novegeo_tribes.csv + simulation geography design,dataset:novegeo:places:v001:700,SHARED_REFERENCE,ACTIVE
NG-NAM-SET-000629,NGP-000629,Pelican Bay,Pelican Bay,pelican-bay,SUBURB,urban_neighborhood,urban,NGP-000609,NGP-000609,NGR-08,Sabaran Gulf,NVG,false,false,gulf_estuary_and_industrial_coast,Residential neighborhood of Port Meridian,waterfront_residential,detached_houses|townhouses|apartments|residential_plots,geographic_descriptive,NoveGeo landscape lexicon,,,PROPOSED,PROVISIONAL,UNMAPPED_PENDING_ASSOCIATION,2026-08-11,novegeo_tribes.csv + simulation geography design,dataset:novegeo:places:v001:700,SHARED_REFERENCE,ACTIVE
NG-NAM-SET-000630,NGP-000630,Trosshaven,Trosshaven,trosshaven,SUBURB,urban_neighborhood,urban,NGP-000609,NGP-000609,NGR-08,Sabaran Gulf,NVG,false,false,gulf_estuary_and_industrial_coast,Residential neighborhood of Port Meridian,mixed_density_residential,detached_houses|townhouses|apartments|residential_plots,tribal_influenced,Tross-Varn,,,PROPOSED,PROVISIONAL,UNMAPPED_PENDING_ASSOCIATION,2026-08-11,novegeo_tribes.csv + simulation geography design,dataset:novegeo:places:v001:700,SHARED_REFERENCE,ACTIVE
NG-NAM-SET-000631,NGP-000631,Beacon Ridge,Beacon Ridge,beacon-ridge,SUBURB,urban_neighborhood,urban,NGP-000609,NGP-000609,NGR-08,Sabaran Gulf,NVG,false,false,gulf_estuary_and_industrial_coast,Residential neighborhood of Port Meridian,elevated_residential,detached_houses|townhouses|apartments|residential_plots,geographic_descriptive,NoveGeo landscape lexicon,,,PROPOSED,PROVISIONAL,UNMAPPED_PENDING_ASSOCIATION,2026-08-11,novegeo_tribes.csv + simulation geography design,dataset:novegeo:places:v001:700,SHARED_REFERENCE,ACTIVE
NG-NAM-SET-000632,NGP-000632,Estuary View,Estuary View,estuary-view,SUBURB,urban_neighborhood,urban,NGP-000609,NGP-000609,NGR-08,Sabaran Gulf,NVG,false,false,gulf_estuary_and_industrial_coast,Residential neighborhood of Port Meridian,mixed_density_residential,detached_houses|townhouses|apartments|residential_plots,geographic_descriptive,NoveGeo landscape lexicon,,,PROPOSED,PROVISIONAL,UNMAPPED_PENDING_ASSOCIATION,2026-08-11,novegeo_tribes.csv + simulation geography design,dataset:novegeo:places:v001:700,SHARED_REFERENCE,ACTIVE
NG-NAM-SET-000633,NGP-000633,Sabara,Sabara,sabara,TOWN,secondary_urban,urban,NGP-000610,NGP-000609,NGR-08,Sabaran Gulf,NVG,false,false,gulf_estuary_and_industrial_coast,Regional shipping centre,shipping,houses|apartments|commercial_plots|retail|warehouses,tribal_influenced,Mar-Saba,,,PROPOSED,PROVISIONAL,UNMAPPED_PENDING_ASSOCIATION,2026-08-11,novegeo_tribes.csv + simulation geography design,dataset:novegeo:places:v001:700,SHARED_REFERENCE,ACTIVE
NG-NAM-SET-000634,NGP-000634,Sabhira,Sabhira,sabhira,TOWN,secondary_urban,urban,NGP-000610,NGP-000609,NGR-08,Sabaran Gulf,NVG,false,false,gulf_estuary_and_industrial_coast,Regional fisheries centre,fisheries,houses|apartments|commercial_plots|retail|warehouses,tribal_influenced,Mar-Saba,,,PROPOSED,PROVISIONAL,UNMAPPED_PENDING_ASSOCIATION,2026-08-11,novegeo_tribes.csv + simulation geography design,dataset:novegeo:places:v001:700,SHARED_REFERENCE,ACTIVE
NG-NAM-SET-000635,NGP-000635,Gulfstone,Gulfstone,gulfstone,TOWN,secondary_urban,urban,NGP-000610,NGP-000609,NGR-08,Sabaran Gulf,NVG,false,false,gulf_estuary_and_industrial_coast,Regional port logistics centre,port_logistics,houses|apartments|commercial_plots|retail|warehouses,geographic_descriptive,NoveGeo landscape lexicon,,,PROPOSED,PROVISIONAL,UNMAPPED_PENDING_ASSOCIATION,2026-08-11,novegeo_tribes.csv + simulation geography design,dataset:novegeo:places:v001:700,SHARED_REFERENCE,ACTIVE
NG-NAM-SET-000636,NGP-000636,Moriah Port,Moriah Port,moriah-port,TOWN,secondary_urban,urban,NGP-000610,NGP-000609,NGR-08,Sabaran Gulf,NVG,false,false,gulf_estuary_and_industrial_coast,Regional international trade centre,international_trade,houses|apartments|commercial_plots|retail|warehouses,tribal_influenced,El-Moriah,,,PROPOSED,PROVISIONAL,UNMAPPED_PENDING_ASSOCIATION,2026-08-11,novegeo_tribes.csv + simulation geography design,dataset:novegeo:places:v001:700,SHARED_REFERENCE,ACTIVE
NG-NAM-SET-000637,NGP-000637,Varekh,Varekh,varekh,TOWN,secondary_urban,urban,NGP-000610,NGP-000609,NGR-08,Sabaran Gulf,NVG,false,false,gulf_estuary_and_industrial_coast,Regional manufacturing centre,manufacturing,houses|apartments|commercial_plots|retail|warehouses,tribal_influenced,Tross-Varn,,,PROPOSED,PROVISIONAL,UNMAPPED_PENDING_ASSOCIATION,2026-08-11,novegeo_tribes.csv + simulation geography design,dataset:novegeo:places:v001:700,SHARED_REFERENCE,ACTIVE
NG-NAM-SET-000638,NGP-000638,Saltcross,Saltcross,saltcross,TOWN,secondary_urban,urban,NGP-000611,NGP-000609,NGR-08,Sabaran Gulf,NVG,false,false,gulf_estuary_and_industrial_coast,Regional shipping centre,shipping,houses|apartments|commercial_plots|retail|warehouses,neutral_civic_or_planned,National civic lexicon,,,PROPOSED,PROVISIONAL,UNMAPPED_PENDING_ASSOCIATION,2026-08-11,novegeo_tribes.csv + simulation geography design,dataset:novegeo:places:v001:700,SHARED_REFERENCE,ACTIVE
NG-NAM-SET-000639,NGP-000639,Estuary Ford,Estuary Ford,estuary-ford,TOWN,secondary_urban,urban,NGP-000611,NGP-000609,NGR-08,Sabaran Gulf,NVG,false,false,gulf_estuary_and_industrial_coast,Regional fisheries centre,fisheries,houses|apartments|commercial_plots|retail|warehouses,geographic_descriptive,NoveGeo landscape lexicon,,,PROPOSED,PROVISIONAL,UNMAPPED_PENDING_ASSOCIATION,2026-08-11,novegeo_tribes.csv + simulation geography design,dataset:novegeo:places:v001:700,SHARED_REFERENCE,ACTIVE
NG-NAM-SET-000640,NGP-000640,Tidelock,Tidelock,tidelock,TOWN,secondary_urban,urban,NGP-000611,NGP-000609,NGR-08,Sabaran Gulf,NVG,false,false,gulf_estuary_and_industrial_coast,Regional port logistics centre,port_logistics,houses|apartments|commercial_plots|retail|warehouses,mixed_novegeo,National mixed lexicon,,,PROPOSED,PROVISIONAL,UNMAPPED_PENDING_ASSOCIATION,2026-08-11,novegeo_tribes.csv + simulation geography design,dataset:novegeo:places:v001:700,SHARED_REFERENCE,ACTIVE
NG-NAM-SET-000641,NGP-000641,Cormorant Bay,Cormorant Bay,cormorant-bay,TOWN,secondary_urban,urban,NGP-000611,NGP-000609,NGR-08,Sabaran Gulf,NVG,false,false,gulf_estuary_and_industrial_coast,Regional international trade centre,international_trade,houses|apartments|commercial_plots|retail|warehouses,geographic_descriptive,NoveGeo landscape lexicon,,,PROPOSED,PROVISIONAL,UNMAPPED_PENDING_ASSOCIATION,2026-08-11,novegeo_tribes.csv + simulation geography design,dataset:novegeo:places:v001:700,SHARED_REFERENCE,ACTIVE
NG-NAM-SET-000642,NGP-000642,Mangrove End,Mangrove End,mangrove-end,TOWN,secondary_urban,urban,NGP-000611,NGP-000609,NGR-08,Sabaran Gulf,NVG,false,false,gulf_estuary_and_industrial_coast,Regional manufacturing centre,manufacturing,houses|apartments|commercial_plots|retail|warehouses,geographic_descriptive,NoveGeo landscape lexicon,,,PROPOSED,PROVISIONAL,UNMAPPED_PENDING_ASSOCIATION,2026-08-11,novegeo_tribes.csv + simulation geography design,dataset:novegeo:places:v001:700,SHARED_REFERENCE,ACTIVE
NG-NAM-SET-000643,NGP-000643,El Mora,El Mora,el-mora,TOWN,secondary_urban,urban,NGP-000612,NGP-000609,NGR-08,Sabaran Gulf,NVG,false,false,gulf_estuary_and_industrial_coast,Regional shipping centre,shipping,houses|apartments|commercial_plots|retail|warehouses,tribal_influenced,El-Moriah,,,PROPOSED,PROVISIONAL,UNMAPPED_PENDING_ASSOCIATION,2026-08-11,novegeo_tribes.csv + simulation geography design,dataset:novegeo:places:v001:700,SHARED_REFERENCE,ACTIVE
NG-NAM-SET-000644,NGP-000644,Trossport,Trossport,trossport,TOWN,secondary_urban,urban,NGP-000612,NGP-000609,NGR-08,Sabaran Gulf,NVG,false,false,gulf_estuary_and_industrial_coast,Regional fisheries centre,fisheries,houses|apartments|commercial_plots|retail|warehouses,tribal_influenced,Tross-Varn,,,PROPOSED,PROVISIONAL,UNMAPPED_PENDING_ASSOCIATION,2026-08-11,novegeo_tribes.csv + simulation geography design,dataset:novegeo:places:v001:700,SHARED_REFERENCE,ACTIVE
NG-NAM-SET-000645,NGP-000645,Varnmouth,Varnmouth,varnmouth,TOWN,secondary_urban,urban,NGP-000612,NGP-000609,NGR-08,Sabaran Gulf,NVG,false,false,gulf_estuary_and_industrial_coast,Regional port logistics centre,port_logistics,houses|apartments|commercial_plots|retail|warehouses,tribal_influenced,Tross-Varn,,,PROPOSED,PROVISIONAL,UNMAPPED_PENDING_ASSOCIATION,2026-08-11,novegeo_tribes.csv + simulation geography design,dataset:novegeo:places:v001:700,SHARED_REFERENCE,ACTIVE
NG-NAM-SET-000646,NGP-000646,Beacon Wells,Beacon Wells,beacon-wells,TOWN,secondary_urban,urban,NGP-000612,NGP-000609,NGR-08,Sabaran Gulf,NVG,false,false,gulf_estuary_and_industrial_coast,Regional international trade centre,international_trade,houses|apartments|commercial_plots|retail|warehouses,geographic_descriptive,NoveGeo landscape lexicon,,,PROPOSED,PROVISIONAL,UNMAPPED_PENDING_ASSOCIATION,2026-08-11,novegeo_tribes.csv + simulation geography design,dataset:novegeo:places:v001:700,SHARED_REFERENCE,ACTIVE
NG-NAM-SET-000647,NGP-000647,Crescent Gulf,Crescent Gulf,crescent-gulf,TOWN,secondary_urban,urban,NGP-000612,NGP-000609,NGR-08,Sabaran Gulf,NVG,false,false,gulf_estuary_and_industrial_coast,Regional manufacturing centre,manufacturing,houses|apartments|commercial_plots|retail|warehouses,geographic_descriptive,NoveGeo landscape lexicon,,,PROPOSED,PROVISIONAL,UNMAPPED_PENDING_ASSOCIATION,2026-08-11,novegeo_tribes.csv + simulation geography design,dataset:novegeo:places:v001:700,SHARED_REFERENCE,ACTIVE
NG-NAM-SET-000648,NGP-000648,Sabarin East,Sabarin East,sabarin-east,TOWNSHIP,small_urban,peri_urban,NGP-000610,NGP-000609,NGR-08,Sabaran Gulf,NVG,false,false,gulf_estuary_and_industrial_coast,Peri-urban township serving Sabarin,local_services_and_residential_growth,houses|rental_units|plots|workshops|shops,tribal_influenced,Mar-Saba,,,PROPOSED,PROVISIONAL,UNMAPPED_PENDING_ASSOCIATION,2026-08-11,novegeo_tribes.csv + simulation geography design,dataset:novegeo:places:v001:700,SHARED_REFERENCE,ACTIVE
NG-NAM-SET-000649,NGP-000649,Sabara Wharf,Sabara Wharf,sabara-wharf,TOWNSHIP,small_urban,peri_urban,NGP-000610,NGP-000609,NGR-08,Sabaran Gulf,NVG,false,false,gulf_estuary_and_industrial_coast,Peri-urban township serving Sabarin,local_services_and_residential_growth,houses|rental_units|plots|workshops|shops,tribal_influenced,Mar-Saba,,,PROPOSED,PROVISIONAL,UNMAPPED_PENDING_ASSOCIATION,2026-08-11,novegeo_tribes.csv + simulation geography design,dataset:novegeo:places:v001:700,SHARED_REFERENCE,ACTIVE
NG-NAM-SET-000650,NGP-000650,Gulf Junction,Gulf Junction,gulf-junction,TOWNSHIP,small_urban,peri_urban,NGP-000610,NGP-000609,NGR-08,Sabaran Gulf,NVG,false,false,gulf_estuary_and_industrial_coast,Peri-urban township serving Sabarin,local_services_and_residential_growth,houses|rental_units|plots|workshops|shops,geographic_descriptive,NoveGeo landscape lexicon,,,PROPOSED,PROVISIONAL,UNMAPPED_PENDING_ASSOCIATION,2026-08-11,novegeo_tribes.csv + simulation geography design,dataset:novegeo:places:v001:700,SHARED_REFERENCE,ACTIVE
NG-NAM-SET-000651,NGP-000651,Tidecross South,Tidecross South,tidecross-south,TOWNSHIP,small_urban,peri_urban,NGP-000611,NGP-000609,NGR-08,Sabaran Gulf,NVG,false,false,gulf_estuary_and_industrial_coast,Peri-urban township serving Tidecross,local_services_and_residential_growth,houses|rental_units|plots|workshops|shops,neutral_civic_or_planned,National civic lexicon,,,PROPOSED,PROVISIONAL,UNMAPPED_PENDING_ASSOCIATION,2026-08-11,novegeo_tribes.csv + simulation geography design,dataset:novegeo:places:v001:700,SHARED_REFERENCE,ACTIVE
NG-NAM-SET-000652,NGP-000652,Tidelock Row,Tidelock Row,tidelock-row,TOWNSHIP,small_urban,peri_urban,NGP-000611,NGP-000609,NGR-08,Sabaran Gulf,NVG,false,false,gulf_estuary_and_industrial_coast,Peri-urban township serving Tidecross,local_services_and_residential_growth,houses|rental_units|plots|workshops|shops,mixed_novegeo,National mixed lexicon,,,PROPOSED,PROVISIONAL,UNMAPPED_PENDING_ASSOCIATION,2026-08-11,novegeo_tribes.csv + simulation geography design,dataset:novegeo:places:v001:700,SHARED_REFERENCE,ACTIVE
NG-NAM-SET-000653,NGP-000653,Mangrove Gate,Mangrove Gate,mangrove-gate,TOWNSHIP,small_urban,peri_urban,NGP-000611,NGP-000609,NGR-08,Sabaran Gulf,NVG,false,false,gulf_estuary_and_industrial_coast,Peri-urban township serving Tidecross,local_services_and_residential_growth,houses|rental_units|plots|workshops|shops,geographic_descriptive,NoveGeo landscape lexicon,,,PROPOSED,PROVISIONAL,UNMAPPED_PENDING_ASSOCIATION,2026-08-11,novegeo_tribes.csv + simulation geography design,dataset:novegeo:places:v001:700,SHARED_REFERENCE,ACTIVE
NG-NAM-SET-000654,NGP-000654,New Moriah North,New Moriah North,new-moriah-north,TOWNSHIP,small_urban,peri_urban,NGP-000612,NGP-000609,NGR-08,Sabaran Gulf,NVG,false,false,gulf_estuary_and_industrial_coast,Peri-urban township serving New Moriah,local_services_and_residential_growth,houses|rental_units|plots|workshops|shops,tribal_influenced,El-Moriah,,,PROPOSED,PROVISIONAL,UNMAPPED_PENDING_ASSOCIATION,2026-08-11,novegeo_tribes.csv + simulation geography design,dataset:novegeo:places:v001:700,SHARED_REFERENCE,ACTIVE
NG-NAM-SET-000655,NGP-000655,Tross Line,Tross Line,tross-line,TOWNSHIP,small_urban,peri_urban,NGP-000612,NGP-000609,NGR-08,Sabaran Gulf,NVG,false,false,gulf_estuary_and_industrial_coast,Peri-urban township serving New Moriah,local_services_and_residential_growth,houses|rental_units|plots|workshops|shops,tribal_influenced,Tross-Varn,,,PROPOSED,PROVISIONAL,UNMAPPED_PENDING_ASSOCIATION,2026-08-11,novegeo_tribes.csv + simulation geography design,dataset:novegeo:places:v001:700,SHARED_REFERENCE,ACTIVE
NG-NAM-SET-000656,NGP-000656,Beacon Cross,Beacon Cross,beacon-cross,TOWNSHIP,small_urban,peri_urban,NGP-000612,NGP-000609,NGR-08,Sabaran Gulf,NVG,false,false,gulf_estuary_and_industrial_coast,Peri-urban township serving New Moriah,local_services_and_residential_growth,houses|rental_units|plots|workshops|shops,neutral_civic_or_planned,National civic lexicon,,,PROPOSED,PROVISIONAL,UNMAPPED_PENDING_ASSOCIATION,2026-08-11,novegeo_tribes.csv + simulation geography design,dataset:novegeo:places:v001:700,SHARED_REFERENCE,ACTIVE
NG-NAM-SET-000657,NGP-000657,Old Sabara,Old Sabara,old-sabara,VILLAGE,rural_settlement,rural,NGP-000633,NGP-000609,NGR-08,Sabaran Gulf,NVG,false,false,gulf_estuary_and_industrial_coast,Rural community linked to Sabara,smallholder_agriculture_and_fisheries,agricultural_land|homesteads|rural_plots|cottages,tribal_influenced,Mar-Saba,,,PROPOSED,PROVISIONAL,UNMAPPED_PENDING_ASSOCIATION,2026-08-11,novegeo_tribes.csv + simulation geography design,dataset:novegeo:places:v001:700,SHARED_REFERENCE,ACTIVE
NG-NAM-SET-000658,NGP-000658,Sabara Quay,Sabara Quay,sabara-quay,VILLAGE,rural_settlement,rural,NGP-000633,NGP-000609,NGR-08,Sabaran Gulf,NVG,false,false,gulf_estuary_and_industrial_coast,Rural community linked to Sabara,smallholder_agriculture_and_fisheries,agricultural_land|homesteads|rural_plots|cottages,tribal_influenced,Mar-Saba,,,PROPOSED,PROVISIONAL,UNMAPPED_PENDING_ASSOCIATION,2026-08-11,novegeo_tribes.csv + simulation geography design,dataset:novegeo:places:v001:700,SHARED_REFERENCE,ACTIVE
NG-NAM-SET-000659,NGP-000659,Upper Sabhira,Upper Sabhira,upper-sabhira,VILLAGE,rural_settlement,rural,NGP-000634,NGP-000609,NGR-08,Sabaran Gulf,NVG,false,false,gulf_estuary_and_industrial_coast,Rural community linked to Sabhira,smallholder_agriculture_and_fisheries,agricultural_land|homesteads|rural_plots|cottages,tribal_influenced,Mar-Saba,,,PROPOSED,PROVISIONAL,UNMAPPED_PENDING_ASSOCIATION,2026-08-11,novegeo_tribes.csv + simulation geography design,dataset:novegeo:places:v001:700,SHARED_REFERENCE,ACTIVE
NG-NAM-SET-000660,NGP-000660,Sabhira Creek,Sabhira Creek,sabhira-creek,VILLAGE,rural_settlement,rural,NGP-000634,NGP-000609,NGR-08,Sabaran Gulf,NVG,false,false,gulf_estuary_and_industrial_coast,Rural community linked to Sabhira,smallholder_agriculture_and_fisheries,agricultural_land|homesteads|rural_plots|cottages,tribal_influenced,Mar-Saba,,,PROPOSED,PROVISIONAL,UNMAPPED_PENDING_ASSOCIATION,2026-08-11,novegeo_tribes.csv + simulation geography design,dataset:novegeo:places:v001:700,SHARED_REFERENCE,ACTIVE
NG-NAM-SET-000661,NGP-000661,East Gulfstone,East Gulfstone,east-gulfstone,VILLAGE,rural_settlement,rural,NGP-000635,NGP-000609,NGR-08,Sabaran Gulf,NVG,false,false,gulf_estuary_and_industrial_coast,Rural community linked to Gulfstone,smallholder_agriculture_and_fisheries,agricultural_land|homesteads|rural_plots|cottages,geographic_descriptive,NoveGeo landscape lexicon,,,PROPOSED,PROVISIONAL,UNMAPPED_PENDING_ASSOCIATION,2026-08-11,novegeo_tribes.csv + simulation geography design,dataset:novegeo:places:v001:700,SHARED_REFERENCE,ACTIVE
